Product,Company,URL,Source,Scraped_By_Selenium,Scraped_By_API,Selenium_Records,API_Records
FRIPI ON REPELENTE DE INSECTOS,Monserrat,https://www.alfabeta.net/precio/fripi-on-repelente-de-insectos.html,selenium,no,no,0,0
FRIRACIL,Aspen,https://www.alfabeta.net/precio/friracil.html,selenium,no,no,0,0
FRONT 2,Biol,https://www.alfabeta.net/precio/front-2.html,selenium,no,no,0,0
FROXAL,Kemex,https://www.alfabeta.net/precio/froxal.html,selenium,no,no,0,0
FRUCTINES,Fucus,https://www.alfabeta.net/precio/fructines.html,selenium,no,no,0,0
FRUGAL,Bagó,https://www.alfabeta.net/precio/frugal.html,selenium,no,no,0,0
FRUIT BAR,B-Life,https://www.alfabeta.net/precio/fruit-bar.html,selenium,no,no,0,0
FRUITIVITS,Tuteur,https://www.alfabeta.net/precio/fruitivits.html,selenium,no,no,0,0
FRUZAQLA,Takeda,https://www.alfabeta.net/precio/fruzaqla.html,selenium,no,no,0,0
FUCSIA SIN ESTROGENOS,Gador,https://www.alfabeta.net/precio/fucsia-sin-estrogenos.html,selenium,no,no,0,0
FUCUS COMPLEX,PGN,https://www.alfabeta.net/precio/fucus-complex.html,selenium,no,no,0,0
FUCUS COMPUESTO,Lafarmen,https://www.alfabeta.net/precio/fucus-compuesto.html,selenium,no,no,0,0
FULL COMPLEX,PGN,https://www.alfabeta.net/precio/full-complex.html,selenium,no,no,0,0
FULL V,IMA,https://www.alfabeta.net/precio/full-v.html,selenium,no,no,0,0
FULLCAINA,Lafedar,https://www.alfabeta.net/precio/fullcaina.html,selenium,no,no,0,0
FUNCIOBRON B,Microsules Arg.,https://www.alfabeta.net/precio/funciobron-b.html,selenium,no,no,0,0
FUNCIOBRON H,Microsules Arg.,https://www.alfabeta.net/precio/funciobron-h.html,selenium,no,no,0,0
FUNGILEON MELENA DE LEON,Provefarma,https://www.alfabeta.net/precio/fungileon-melena-de-leon.html,selenium,no,no,0,0
FUNGIMAX,Andrómaco,https://www.alfabeta.net/precio/fungimax.html,selenium,no,no,0,0
FUNGO NAIL,Lazar,https://www.alfabeta.net/precio/fungo-nail.html,selenium,no,no,0,0
FUNGOCINA,Lazar,https://www.alfabeta.net/precio/fungocina.html,selenium,no,no,0,0
FUNGOCOP,Fecofar,https://www.alfabeta.net/precio/fungocop.html,selenium,no,no,0,0
FUNGOCOP CR,Fecofar,https://www.alfabeta.net/precio/fungocop-cr.html,selenium,no,no,0,0
FUNGOCOP PREMIUM,Fecofar,https://www.alfabeta.net/precio/fungocop-premium.html,selenium,no,no,0,0
FUNGOTOTAL GYNO,Trb-Pharma,https://www.alfabeta.net/precio/fungototal-gyno.html,selenium,no,no,0,0
FUNGUEAL,Lazar,https://www.alfabeta.net/precio/fungueal.html,selenium,no,no,0,0
FUNOMID,Varifarma,https://www.alfabeta.net/precio/funomid.html,selenium,no,no,0,0
FURADANTINA,Bagó,https://www.alfabeta.net/precio/furadantina.html,selenium,no,no,0,0
FURADANTINA MC,Bagó,https://www.alfabeta.net/precio/furadantina-mc.html,selenium,no,no,0,0
FURANEMIK,Savant Generic,https://www.alfabeta.net/precio/furanemik.html,selenium,no,no,0,0
FURIDONA,Lafedar,https://www.alfabeta.net/precio/furidona.html,selenium,no,no,0,0
FUROSEMIDA BIOL,Biol,https://www.alfabeta.net/precio/furosemida-biol.html,selenium,no,no,0,0
FUROSEMIDA CELTYC,Celtyc,https://www.alfabeta.net/precio/furosemida-celtyc.html,selenium,no,no,0,0
FUROSEMIDA DENVER FARMA,Denver Farma,https://www.alfabeta.net/precio/furosemida-denver-farma.html,selenium,no,no,0,0
FUROSEMIDA DRAWER,Drawer,https://www.alfabeta.net/precio/furosemida-drawer.html,selenium,no,no,0,0
FUROSEMIDA FECOFAR,Fecofar,https://www.alfabeta.net/precio/furosemida-fecofar.html,selenium,no,no,0,0
FUROSEMIDA KLONAL,Klonal,https://www.alfabeta.net/precio/furosemida-klonal.html,selenium,no,no,0,0
FUROSEMIDA VANNIER,Vannier,https://www.alfabeta.net/precio/furosemida-vannier.html,selenium,no,no,0,0
FUROSEMIDA VENT-3,Vent 3,https://www.alfabeta.net/precio/furosemida-vent-3.html,selenium,no,no,0,0
FUROTRAL,Lepetit,https://www.alfabeta.net/precio/furotral.html,selenium,no,no,0,0
FURSEMIDA LARJAN,Veinfar,https://www.alfabeta.net/precio/fursemida-larjan.html,selenium,no,no,0,0
FURTENK,Biotenk,https://www.alfabeta.net/precio/furtenk.html,selenium,no,no,0,0
FUSIMED,Cassará,https://www.alfabeta.net/precio/fusimed.html,selenium,no,no,0,0
FUSIMED B,Cassará,https://www.alfabeta.net/precio/fusimed-b.html,selenium,no,no,0,0
FUSIMED B OTONASAL,Cassará,https://www.alfabeta.net/precio/fusimed-b-otonasal.html,selenium,no,no,0,0
FUVENTUD FLEX,Pharma Alioth,https://www.alfabeta.net/precio/fuventud-flex.html,selenium,no,no,0,0
FUVENTUD MOBI,Pharma Alioth,https://www.alfabeta.net/precio/fuventud-mobi.html,selenium,no,no,0,0
FUZEON,Roche,https://www.alfabeta.net/precio/fuzeon.html,selenium,no,no,0,0
G.N.O. 30 MG,Rospaw,https://www.alfabeta.net/precio/gno-30-mg.html,selenium,no,no,0,0
G.N.O. 60 MG,Rospaw,https://www.alfabeta.net/precio/gno-60-mg.html,selenium,no,no,0,0
G.N.O. CP,Rospaw,https://www.alfabeta.net/precio/gno-cp.html,selenium,no,no,0,0
GA 1 ANAMIX INFANT,AMN,https://www.alfabeta.net/precio/ga-1-anamix-infant.html,selenium,no,no,0,0
GA 1 ANAMIX JUNIOR UNFLAVOURED,AMN,https://www.alfabeta.net/precio/ga-1-anamix-junior-unflavoured.html,selenium,no,no,0,0
GAAP OFTENO,Siegfried,https://www.alfabeta.net/precio/gaap-ofteno.html,selenium,no,no,0,0
GAAP OFTENO PF,Siegfried,https://www.alfabeta.net/precio/gaap-ofteno-pf.html,selenium,no,no,0,0
GABAPENTIN 300 VANNIER,Vannier,https://www.alfabeta.net/precio/gabapentin-300-vannier.html,selenium,no,no,0,0
GABSIK,Savant Generic,https://www.alfabeta.net/precio/gabsik.html,selenium,no,no,0,0
GABUTEN,Savant Generic,https://www.alfabeta.net/precio/gabuten.html,selenium,no,no,0,0
GAC A FORMULA,B-Life,https://www.alfabeta.net/precio/gac-a-formula.html,selenium,no,no,0,0
GAC B FORMULA,B-Life,https://www.alfabeta.net/precio/gac-b-formula.html,selenium,no,no,0,0
GADOCOR,Gador,https://www.alfabeta.net/precio/gadocor.html,selenium,no,no,0,0
GADOFEM,Gador,https://www.alfabeta.net/precio/gadofem.html,selenium,no,no,0,0
GADOFEROL,Gador,https://www.alfabeta.net/precio/gadoferol.html,selenium,no,no,0,0
GADOFEROL CB,Gador,https://www.alfabeta.net/precio/gadoferol-cb.html,selenium,no,no,0,0
GADOLAX,Gador,https://www.alfabeta.net/precio/gadolax.html,selenium,no,no,0,0
GADOLIP,Gador,https://www.alfabeta.net/precio/gadolip.html,selenium,no,no,0,0
GADOPRIL,Gador,https://www.alfabeta.net/precio/gadopril.html,selenium,no,no,0,0
GADOPRIL D,Gador,https://www.alfabeta.net/precio/gadopril-d.html,selenium,no,no,0,0
GADOVIST,Bayer (PH),https://www.alfabeta.net/precio/gadovist.html,selenium,no,no,0,0
GAINER MASA MUSCULAR,Teingro,https://www.alfabeta.net/precio/gainer-masa-muscular.html,selenium,no,no,0,0
GALACTOMIN 19,AMN,https://www.alfabeta.net/precio/galactomin-19.html,selenium,no,no,0,0
GALAFOLD,Pint Pharma,https://www.alfabeta.net/precio/galafold.html,selenium,no,no,0,0
GALAREN,Fada Pharma,https://www.alfabeta.net/precio/galaren.html,selenium,no,no,0,0
GALAVIT,Química Luar,https://www.alfabeta.net/precio/galavit.html,selenium,no,no,0,0
GALCICLINA SANT GALL,Sant Gall,https://www.alfabeta.net/precio/galciclina-sant-gall.html,selenium,no,no,0,0
GALENIC RESTAURADOR CAPILAR,Neo-Dermos,https://www.alfabeta.net/precio/galenic-restaurador-capilar.html,selenium,no,no,0,0
GALENIC SHAMPOO,Neo-Dermos,https://www.alfabeta.net/precio/galenic-shampoo.html,selenium,no,no,0,0
GALFEROL 2400,Sant Gall,https://www.alfabeta.net/precio/galferol-2400.html,selenium,no,no,0,0
GALFEROL 400,Sant Gall,https://www.alfabeta.net/precio/galferol-400.html,selenium,no,no,0,0
GALFOL 1,Sant Gall,https://www.alfabeta.net/precio/galfol-1.html,selenium,no,no,0,0
GALFOL 10,Sant Gall,https://www.alfabeta.net/precio/galfol-10.html,selenium,no,no,0,0
GALFOL 5,Sant Gall,https://www.alfabeta.net/precio/galfol-5.html,selenium,no,no,0,0
GALLCORT,Sant Gall,https://www.alfabeta.net/precio/gallcort.html,selenium,no,no,0,0
GALLETITAS NUPROBA,B-Life,https://www.alfabeta.net/precio/galletitas-nuproba.html,selenium,no,no,0,0
GALTAMICINA,Northia,https://www.alfabeta.net/precio/galtamicina.html,selenium,no,no,0,0
GALVUS,Celnova Argentina,https://www.alfabeta.net/precio/galvus.html,selenium,no,no,0,0
GALVUS MET,Celnova Argentina,https://www.alfabeta.net/precio/galvus-met.html,selenium,no,no,0,0
GALZIN,Tuteur,https://www.alfabeta.net/precio/galzin.html,selenium,no,no,0,0
GAMMA ANTI-RHO UNC,Hemoderivados,https://www.alfabeta.net/precio/gamma-anti-rho-unc.html,selenium,no,no,0,0
GAMMA ANTITETANICA UNC PLUS,Hemoderivados,https://www.alfabeta.net/precio/gamma-antitetanica-unc-plus.html,selenium,no,no,0,0
GAMMAGLOBULINA-T,Hemoderivados,https://www.alfabeta.net/precio/gammaglobulina-t.html,selenium,no,no,0,0
GAMMANORM,Infinity Pharma,https://www.alfabeta.net/precio/gammanorm.html,selenium,no,no,0,0
GAMMASUB UNC,Hemoderivados,https://www.alfabeta.net/precio/gammasub-unc.html,selenium,no,no,0,0
GAMMATET T,Gador,https://www.alfabeta.net/precio/gammatet-t.html,selenium,no,no,0,0
GANAVAX,Rontag,https://www.alfabeta.net/precio/ganavax.html,selenium,no,no,0,0
GANCICLOVIR RICHET,Richet,https://www.alfabeta.net/precio/ganciclovir-richet.html,selenium,no,no,0,0
GANFORT,Abbvie,https://www.alfabeta.net/precio/ganfort.html,selenium,no,no,0,0
GANFORT UD,Abbvie,https://www.alfabeta.net/precio/ganfort-ud.html,selenium,no,no,0,0
GARCINIA,Provefarma,https://www.alfabeta.net/precio/garcinia.html,selenium,no,no,0,0
GARCINIA CAMBOGIA + CROMO,Lafarmen,https://www.alfabeta.net/precio/garcinia-cambogia--cromo.html,selenium,no,no,0,0
GARCINIA CAMBOGIA COMPUESTA,Lafarmen,https://www.alfabeta.net/precio/garcinia-cambogia-compuesta.html,selenium,no,no,0,0
GARCINIA VITAMIN WAY,Pharmamerican S.R.L.,https://www.alfabeta.net/precio/garcinia-vitamin-way.html,selenium,no,no,0,0
GARCINIA+SPIRULINA VITAMIN WAY,Pharmamerican S.R.L.,https://www.alfabeta.net/precio/garciniaspirulina-vitamin-way.html,selenium,no,no,0,0
GARDASIL,MSD Argentina SRL,https://www.alfabeta.net/precio/gardasil.html,selenium,no,no,0,0
GARDASIL 9,MSD Argentina SRL,https://www.alfabeta.net/precio/gardasil-9.html,selenium,no,no,0,0
GARDOTON,Adium,https://www.alfabeta.net/precio/gardoton.html,selenium,no,no,0,0
GARGALETAS,Monserrat,https://www.alfabeta.net/precio/gargaletas.html,selenium,no,no,0,0
GASTEC,Laboratorios Bernabó,https://www.alfabeta.net/precio/gastec.html,selenium,no,no,0,0
GASTEC RAPIDO,Laboratorios Bernabó,https://www.alfabeta.net/precio/gastec-rapido.html,selenium,no,no,0,0
GASTERINA,Biol,https://www.alfabeta.net/precio/gasterina.html,selenium,no,no,0,0
GASTROBALANCE,Laboratorio Millet,https://www.alfabeta.net/precio/gastrobalance.html,selenium,no,no,0,0
GASTROCALM,Medisol,https://www.alfabeta.net/precio/gastrocalm.html,selenium,no,no,0,0
GASTRODOM,Siegfried,https://www.alfabeta.net/precio/gastrodom.html,selenium,no,no,0,0
GASTROKIN,Sanitas,https://www.alfabeta.net/precio/gastrokin.html,selenium,no,no,0,0
GASTROMAX,Gador,https://www.alfabeta.net/precio/gastromax.html,selenium,no,no,0,0
GASTROMAX 20,Gador,https://www.alfabeta.net/precio/gastromax-20.html,selenium,no,no,0,0
GASTROMAX MAGNESICO,Gador,https://www.alfabeta.net/precio/gastromax-magnesico.html,selenium,no,no,0,0
GASTROMED,Sanitas,https://www.alfabeta.net/precio/gastromed.html,selenium,no,no,0,0
GASTROPAQUE F,Temis-Lostaló,https://www.alfabeta.net/precio/gastropaque-f.html,selenium,no,no,0,0
GASTROPAQUE S,Temis-Lostaló,https://www.alfabeta.net/precio/gastropaque-s.html,selenium,no,no,0,0
GASTROSEDOL NF,Siegfried,https://www.alfabeta.net/precio/gastrosedol-nf.html,selenium,no,no,0,0
GASTROTEM,Temis-Lostaló,https://www.alfabeta.net/precio/gastrotem.html,selenium,no,no,0,0
GASTROZAC,Klonal,https://www.alfabeta.net/precio/gastrozac.html,selenium,no,no,0,0
GATIDEX,Poen,https://www.alfabeta.net/precio/gatidex.html,selenium,no,no,0,0
GATIF FORTE,Poen,https://www.alfabeta.net/precio/gatif-forte.html,selenium,no,no,0,0
GATIFLAX,Sidus,https://www.alfabeta.net/precio/gatiflax.html,selenium,no,no,0,0
GATIFLAX D,Sidus,https://www.alfabeta.net/precio/gatiflax-d.html,selenium,no,no,0,0
GATIMICIN,Elea,https://www.alfabeta.net/precio/gatimicin.html,selenium,no,no,0,0
GATIMICIN D,Elea,https://www.alfabeta.net/precio/gatimicin-d.html,selenium,no,no,0,0
GATIMICIN FORTE,Elea,https://www.alfabeta.net/precio/gatimicin-forte.html,selenium,no,no,0,0
GAUST,Bioprofarma Bagó,https://www.alfabeta.net/precio/gaust.html,selenium,no,no,0,0
GAVANEURAL,Denver Farma,https://www.alfabeta.net/precio/gavaneural.html,selenium,no,no,0,0
GAVIN,Gador,https://www.alfabeta.net/precio/gavin.html,selenium,no,no,0,0
GAVIN 75 BIRRANURADO,Gador,https://www.alfabeta.net/precio/gavin-75-birranurado.html,selenium,no,no,0,0
GAVISCON NF,Reckitt Benckiser,https://www.alfabeta.net/precio/gaviscon-nf.html,selenium,no,no,0,0
GAZYVA,Roche,https://www.alfabeta.net/precio/gazyva.html,selenium,no,no,0,0
GC FLU,Tuteur,https://www.alfabeta.net/precio/gc-flu.html,selenium,no,no,0,0
GEBINA,Aspen,https://www.alfabeta.net/precio/gebina.html,selenium,no,no,0,0
GEDUN,Duncan,https://www.alfabeta.net/precio/gedun.html,selenium,no,no,0,0
GEFILEV,LKM,https://www.alfabeta.net/precio/gefilev.html,selenium,no,no,0,0
GEFINTER,Tuteur,https://www.alfabeta.net/precio/gefinter.html,selenium,no,no,0,0
GEFIXANE,Eczane,https://www.alfabeta.net/precio/gefixane.html,selenium,no,no,0,0
GEL ANTIINFLAMATORIO SERTEX,Sertex,https://www.alfabeta.net/precio/gel-antiinflamatorio-sertex.html,selenium,no,no,0,0
GEL POST SOLAR,San Ceferino,https://www.alfabeta.net/precio/gel-post-solar.html,selenium,no,no,0,0
GEL POST SOLAR REFRESCANTE NORT,Nort,https://www.alfabeta.net/precio/gel-post-solar-refrescante-nort.html,selenium,no,no,0,0
GELAFUNDIN,B. Braun,https://www.alfabeta.net/precio/gelafundin.html,selenium,no,no,0,0
GELBIOTIC,Megalabs Argentina,https://www.alfabeta.net/precio/gelbiotic.html,selenium,no,no,0,0
GELBIOTIC PLUS,Megalabs Argentina,https://www.alfabeta.net/precio/gelbiotic-plus.html,selenium,no,no,0,0
GELICART FORTIGEL,Opella Healthcare Arg.,https://www.alfabeta.net/precio/gelicart-fortigel.html,selenium,no,no,0,0
GELOLAGAR,Fada Pharma,https://www.alfabeta.net/precio/gelolagar.html,selenium,no,no,0,0
GELOPLASMA,Fresenius Kabi,https://www.alfabeta.net/precio/geloplasma.html,selenium,no,no,0,0
GEMBIO,Bioprofarma Bagó,https://www.alfabeta.net/precio/gembio.html,selenium,no,no,0,0
GEMCINOVA 1000,Celnova Argentina,https://www.alfabeta.net/precio/gemcinova-1000.html,selenium,no,no,0,0
GEMCITABINA GLENMARK,Glenmark,https://www.alfabeta.net/precio/gemcitabina-glenmark.html,selenium,no,no,0,0
GEMCITABINA IMA,IMA,https://www.alfabeta.net/precio/gemcitabina-ima.html,selenium,no,no,0,0
GEMFI-LIP,Lafedar,https://www.alfabeta.net/precio/gemfi-lip.html,selenium,no,no,0,0
GEMFIBROZIL VANNIER 600,Vannier,https://www.alfabeta.net/precio/gemfibrozil-vannier-600.html,selenium,no,no,0,0
GEMFIBROZIL VANNIER 900,Vannier,https://www.alfabeta.net/precio/gemfibrozil-vannier-900.html,selenium,no,no,0,0
GEMI COMPLEX,Géminis Farmacéutica,https://www.alfabeta.net/precio/gemi-complex.html,selenium,no,no,0,0
GEMIPASMOL,Omicron,https://www.alfabeta.net/precio/gemipasmol.html,selenium,no,no,0,0
GEMISTATIN 10,Géminis Farmacéutica,https://www.alfabeta.net/precio/gemistatin-10.html,selenium,no,no,0,0
GEMISTATIN 20,Géminis Farmacéutica,https://www.alfabeta.net/precio/gemistatin-20.html,selenium,no,no,0,0
GEMTRO,Adium,https://www.alfabeta.net/precio/gemtro.html,selenium,no,no,0,0
GEN-PEL,Argenfarma,https://www.alfabeta.net/precio/gen-pel.html,selenium,no,no,0,0
GENACOL DERMA,Innovapharma,https://www.alfabeta.net/precio/genacol-derma.html,selenium,no,no,0,0
GENACOL FÓRMULA AVANZADA,Innovapharma,https://www.alfabeta.net/precio/genacol-formula-avanzada.html,selenium,no,no,0,0
GENACOL FÓRMULA ORIGINAL,Innovapharma,https://www.alfabeta.net/precio/genacol-formula-original.html,selenium,no,no,0,0
GENACOL SPORT,Innovapharma,https://www.alfabeta.net/precio/genacol-sport.html,selenium,no,no,0,0
GENACTION FORMULA AVANZADA,Innovapharma,https://www.alfabeta.net/precio/genaction-formula-avanzada.html,selenium,no,no,0,0
GENACTION FORMULA ORIGINAL,Innovapharma,https://www.alfabeta.net/precio/genaction-formula-original.html,selenium,no,no,0,0
GENACTION SPORT,Innovapharma,https://www.alfabeta.net/precio/genaction-sport.html,selenium,no,no,0,0
GENEO 45+,Natufarma,https://www.alfabeta.net/precio/geneo-45.html,selenium,no,no,0,0
GENEO BEAUTY,Natufarma,https://www.alfabeta.net/precio/geneo-beauty.html,selenium,no,no,0,0
GENEO PIEL SALUDABLE,Natufarma,https://www.alfabeta.net/precio/geneo-piel-saludable.html,selenium,no,no,0,0
GENEO SOLAR,Natufarma,https://www.alfabeta.net/precio/geneo-solar.html,selenium,no,no,0,0
GENERDAY DIEZMAN,Formulab,https://www.alfabeta.net/precio/generday-diezman.html,selenium,no,no,0,0
GENERDAY EQUILIBRIO,Formulab,https://www.alfabeta.net/precio/generday-equilibrio.html,selenium,no,no,0,0
GENERDAY GLUTEOS,Formulab,https://www.alfabeta.net/precio/generday-gluteos.html,selenium,no,no,0,0
GENERDAY GLUTEOS HMB+PEPTONAS,Formulab,https://www.alfabeta.net/precio/generday-gluteos-hmbpeptonas.html,selenium,no,no,0,0
GENERDAY MULTIVIT.&MULTIMIN.,Formulab,https://www.alfabeta.net/precio/generday-multivitmultimin.html,selenium,no,no,0,0
GENERDAY TRIPLE ACCION,Formulab,https://www.alfabeta.net/precio/generday-triple-accion.html,selenium,no,no,0,0
GENERDAY VITAMINA C,Formulab,https://www.alfabeta.net/precio/generday-vitamina-c.html,selenium,no,no,0,0
GENERNIGHT,Excelentia,https://www.alfabeta.net/precio/genernight.html,selenium,no,no,0,0
GENETIKAL,Argenfarma,https://www.alfabeta.net/precio/genetikal.html,selenium,no,no,0,0
GENICERAL,Casasco,https://www.alfabeta.net/precio/geniceral.html,selenium,no,no,0,0
GENICERAL 45,Casasco,https://www.alfabeta.net/precio/geniceral-45.html,selenium,no,no,0,0
GENIOL,Elea,https://www.alfabeta.net/precio/geniol.html,selenium,no,no,0,0
GENIOL PLUS RAPIDA ACCION,Elea,https://www.alfabeta.net/precio/geniol-plus-rapida-accion.html,selenium,no,no,0,0
GENIOL ULTRA RAPIDA ACCION,Elea,https://www.alfabeta.net/precio/geniol-ultra-rapida-accion.html,selenium,no,no,0,0
GENOLAXANTE,Craveri,https://www.alfabeta.net/precio/genolaxante.html,selenium,no,no,0,0
GENOPRAZOL,Genomma Lab.,https://www.alfabeta.net/precio/genoprazol.html,selenium,no,no,0,0
GENOPRAZOL PLUS,Genomma Lab.,https://www.alfabeta.net/precio/genoprazol-plus.html,selenium,no,no,0,0
GENOTROPIN,Pfizer,https://www.alfabeta.net/precio/genotropin.html,selenium,no,no,0,0
GENOZYM,Siegfried,https://www.alfabeta.net/precio/genozym.html,selenium,no,no,0,0
GENTACLER,Monserrat,https://www.alfabeta.net/precio/gentacler.html,selenium,no,no,0,0
GENTACORT PLUS,Medisol,https://www.alfabeta.net/precio/gentacort-plus.html,selenium,no,no,0,0
GENTADERM,Medisol,https://www.alfabeta.net/precio/gentaderm.html,selenium,no,no,0,0
GENTAMICIN,Lafedar,https://www.alfabeta.net/precio/gentamicin.html,selenium,no,no,0,0
GENTAMICINA,Klonal,https://www.alfabeta.net/precio/gentamicina.html,selenium,no,no,0,0
GENTAMICINA (COMO SULFATO) RICHET,Richet,https://www.alfabeta.net/precio/gentamicina-como-sulfato-richet.html,selenium,no,no,0,0
GENTAMICINA DRAWER,Drawer,https://www.alfabeta.net/precio/gentamicina-drawer.html,selenium,no,no,0,0
GENTAMICINA FABRA,Fabra,https://www.alfabeta.net/precio/gentamicina-fabra.html,selenium,no,no,0,0
GENTAMICINA LARJAN,Veinfar,https://www.alfabeta.net/precio/gentamicina-larjan.html,selenium,no,no,0,0
GENTAPHARMA 80,Fada Pharma,https://www.alfabeta.net/precio/gentapharma-80.html,selenium,no,no,0,0
GENTAREN,Andrómaco,https://www.alfabeta.net/precio/gentaren.html,selenium,no,no,0,0
GENTASOL CREMA,Monserrat,https://www.alfabeta.net/precio/gentasol-crema.html,selenium,no,no,0,0
GENTIANELLA,Pharmatrix,https://www.alfabeta.net/precio/gentianella.html,selenium,no,no,0,0
GENTIANELLA CELLU PATCH,Pharmatrix,https://www.alfabeta.net/precio/gentianella-cellu-patch.html,selenium,no,no,0,0
GENTIANELLA REDU PATCH,Pharmatrix,https://www.alfabeta.net/precio/gentianella-redu-patch.html,selenium,no,no,0,0
GENTUM,Klonal,https://www.alfabeta.net/precio/gentum.html,selenium,no,no,0,0
GENVOYA,Gador,https://www.alfabeta.net/precio/genvoya.html,selenium,no,no,0,0
GEOMAGNESIUM,Provefarma,https://www.alfabeta.net/precio/geomagnesium.html,selenium,no,no,0,0
GEONAT FLEX,Provefarma,https://www.alfabeta.net/precio/geonat-flex.html,selenium,no,no,0,0
GEONAT FLEX ADVANCED TIPO II,Provefarma,https://www.alfabeta.net/precio/geonat-flex-advanced-tipo-ii.html,selenium,no,no,0,0
GEOSUN,Provefarma,https://www.alfabeta.net/precio/geosun.html,selenium,no,no,0,0
GERBER NUTRISNACK,Nestle,https://www.alfabeta.net/precio/gerber-nutrisnack.html,selenium,no,no,0,0
GERBER PURE DE FRUTA,Nestle,https://www.alfabeta.net/precio/gerber-pure-de-fruta.html,selenium,no,no,0,0
GERIPROST,Teva Argentina,https://www.alfabeta.net/precio/geriprost.html,selenium,no,no,0,0
GERMILISIN,Cassará,https://www.alfabeta.net/precio/germilisin.html,selenium,no,no,0,0
GESLUTIN,Adium,https://www.alfabeta.net/precio/geslutin.html,selenium,no,no,0,0
GESNAT,Elea,https://www.alfabeta.net/precio/gesnat.html,selenium,no,no,0,0
GESTFEM,Laboratorios Bernabó,https://www.alfabeta.net/precio/gestfem.html,selenium,no,no,0,0
GESTREDOS,LKM,https://www.alfabeta.net/precio/gestredos.html,selenium,no,no,0,0
GEZT,Richmond,https://www.alfabeta.net/precio/gezt.html,selenium,no,no,0,0
GIARDIL,PharmaDorf,https://www.alfabeta.net/precio/giardil.html,selenium,no,no,0,0
GILENYA,Novartis,https://www.alfabeta.net/precio/gilenya.html,selenium,no,no,0,0
GIMONTE SILDENAFIL,Fabra,https://www.alfabeta.net/precio/gimonte-sildenafil.html,selenium,no,no,0,0
GINAL CENT,Beta,https://www.alfabeta.net/precio/ginal-cent.html,selenium,no,no,0,0
